step,t,location,temperature,target,heating
0,0.0,cooling,20.5,20.0,0
1,0.1,cooling,20.41999799023985,20.03055283715913,0
2,0.2,cooling,20.34196804345536,20.061089365909627,0
3,0.30000000000000004,cooling,20.265874544091567,20.09159328769112,0
4,0.4,cooling,20.19168217951429,20.122048323633646,0
5,0.5,cooling,20.11935594833969,20.152438224387595,0
6,0.6000000000000001,cooling,20.048861337407427,20.182746779935293,0
7,0.7000000000000001,cooling,19.9801641398336,20.21295782937823,0
8,0.8,cooling,19.91323044331739,20.243055270693727,0
9,0.9,heating,20.018269964775435,20.27302307045516,1
10,1.0,heating,20.165126721329152,20.3028452735095,1
11,1.1,heating,20.3079553672602,20.332506012606373,1
12,1.2000000000000002,heating,20.4468888194852,20.361989517972496,1
13,1.3,heating,20.58205459125588,20.391280126825663,1
14,1.4000000000000001,heating,20.71357503980705,20.420362292822297,1
15,1.5,cooling,20.75322398757068,20.449220595432752,0
16,1.6,cooling,20.676701410176218,20.477839749238555,0
17,1.7000000000000002,cooling,20.602052201337774,20.506204613145755,0
18,1.8,cooling,20.52923827014264,20.534300199508763,0
19,1.9000000000000001,cooling,20.458221857398176,20.562111683158918,0
20,2.0,cooling,20.388965705835822,20.589624410332267,0
21,2.1,cooling,20.321433029997692,20.616823907490947,0
22,2.2,heating,20.345223604877535,20.643695890032774,1
23,2.3000000000000003,heating,20.493527689083372,20.67022627088354,1
24,2.4000000000000004,heating,20.637637292672146,20.696401168966805,1
25,2.5,heating,20.777684311432246,20.722206917545826,1
26,2.6,heating,20.91379571035092,20.747630072432525,1
27,2.7,heating,21.046093075354435,20.77265742005837,1
28,2.8000000000000003,cooling,21.11993400615612,20.797275985402152,0
29,2.9000000000000004,cooling,21.043039357524158,20.82147303976981,0
30,3.0,cooling,20.96794421711999,20.84523610842141,0
31,3.1,cooling,20.8946086318816,20.86855297804058,0
32,3.2,cooling,20.82299308621514,20.891411704041776,0
33,3.3000000000000003,cooling,20.75305859081208,20.913800617710887,0
34,3.4000000000000004,cooling,20.684766749653317,20.93570833317464,0
35,3.5,cooling,20.61807962665588,20.957123754194658,0
36,3.6,heating,20.741112286316028,20.97803608078181,1
37,3.7,heating,20.887193853257614,20.99843481562686,1
38,3.8000000000000003,heating,21.028943572619067,21.018309770343397,1
39,3.9000000000000004,heating,21.166492476175414,21.03765107151916,1
40,4.0,heating,21.29996638318622,21.056449166572072,1
41,4.1000000000000005,cooling,21.420490750996965,21.07469482940733,0
42,4.2,cooling,21.343125286922962,21.092379165872018,0
43,4.3,cooling,21.267450327605214,21.10949361900397,0
44,4.4,cooling,21.1934254766672,21.12602997407154,0
45,4.5,cooling,21.121010879610086,21.141980363401196,0
46,4.6000000000000005,cooling,21.050167227696488,21.15733727099004,0
47,4.7,cooling,20.98085591572981,21.172093536900245,0
48,4.800000000000001,cooling,20.913038887029124,21.186242361432875,0
49,4.9,heating,20.85523234467367,21.199777309078407,1
50,5.0,heating,21.004886352409613,21.21269231224152,1
51,5.1000000000000005,heating,21.14982646179642,21.224981674737965,1
52,5.2,heating,21.29019320479794,21.236640075061235,1
53,5.300000000000001,heating,21.42612236092711,21.24766256941711,1
54,5.4,heating,21.55774433393441,21.258044594524176,1
55,5.5,cooling,21.567390672362393,21.26778197017869,0
56,5.6000000000000005,cooling,21.490772369596538,21.276870901582054,0
57,5.7,cooling,21.415677169603022,21.28530798142967,0
58,5.800000000000001,cooling,21.342066241705712,21.293090191759777,0
59,5.9,cooling,21.26990131731161,21.300214905561173,0
60,6.0,cooling,21.19914488026872,21.306679888138923,0
61,6.1000000000000005,cooling,21.129760085476562,21.312483298237115,0
62,6.2,cooling,21.06171069013384,21.317623688918097,0
63,6.300000000000001,cooling,20.994961053738432,21.322100008197648,0
64,6.4,heating,21.07473604465936,21.32591159943567,1
65,6.5,heating,21.221009798562644,21.329058201482276,1
66,6.6000000000000005,heating,21.362349237364647,21.331539948579152,1
67,6.7,heating,21.498901386567965,21.33335737001631,1
68,6.800000000000001,heating,21.630808084295452,21.334511389544463,1
69,6.9,cooling,21.639586426819932,21.335003324543468,0
70,7.0,cooling,21.562796580923468,21.334834884947306,0
71,7.1000000000000005,cooling,21.48736769029178,21.33400817192638,0
72,7.2,cooling,21.413263751356638,21.332525676327958,0
73,7.300000000000001,cooling,21.34044936887556,21.33039027687573,0
74,7.4,cooling,21.268889952167513,21.327605238129713,0
75,7.5,cooling,21.198551626242,21.324174208207715,0
76,7.6000000000000005,cooling,21.129401160416165,21.32010121626989,0
77,7.7,cooling,21.061405968314794,21.315390669767954,0
78,7.800000000000001,cooling,20.994534107870315,21.31004735146079,0
79,7.9,heating,21.02118896410192,21.304076416198367,1
80,8.0,heating,21.168384836727334,21.29748338747601,1
81,8.1,heating,21.31028050839835,21.29027415376117,1
82,8.200000000000001,heating,21.447037290549908,21.28245496459505,1
83,8.3,heating,21.578811241765663,21.274032426471546,1
84,8.4,cooling,21.56888566199103,21.26501349849608,0
85,8.5,cooling,21.492023939835672,21.2554054878271,0
86,8.6,cooling,21.416356742076935,21.2452160449031,0
87,8.700000000000001,cooling,21.341852449893356,21.23445315845815,0
88,8.8,cooling,21.26848007021111,21.223125150329142,0
89,8.9,cooling,21.19620945775485,21.211240670057936,0
90,9.0,cooling,21.125011182140327,21.19880868929187,0
91,9.1,cooling,21.05485646848666,21.185838495986125,0
92,9.200000000000001,cooling,20.985717197416328,21.17233968841162,0
93,9.3,cooling,20.91756590505518,21.15832216897214,0
94,9.4,cooling,20.85037578303243,21.143796137834695,0
95,9.5,cooling,20.784120678480647,21.12877208637698,0
96,9.600000000000001,heating,20.910938838908383,21.113260790456163,1
97,9.700000000000001,heating,21.055200757352093,21.097273303503197,1
98,9.8,heating,21.193942880593664,21.08082094944693,1
99,9.9,heating,21.327339515481096,21.063915315472567,1
100,10.0,cooling,21.37177555746688,21.046568244618935,0
101,10.100000000000001,cooling,21.294459920666977,21.028791828219248,0
102,10.200000000000001,cooling,21.218202653764664,21.01059839819011,0
103,10.3,cooling,21.142977548358786,20.99200051917355,0
104,10.4,cooling,21.068759004193375,20.973010980537133,0
105,10.5,cooling,20.995522204347484,20.953642788236966,0
106,10.600000000000001,cooling,20.923243088702485,20.93390915654896,0
107,10.700000000000001,cooling,20.851898223731958,20.91382349967328,0
108,10.8,cooling,20.78146480250169,20.893399423217442,0
109,10.9,cooling,20.711920644669693,20.872650715563267,0
110,11.0,cooling,20.643244196486172,20.85159133912318,0
111,11.100000000000001,cooling,20.575414530793548,20.830235421491295,0
112,11.200000000000001,cooling,20.50841134702646,20.808597246494873,0
113,11.3,cooling,20.44221497121174,20.786691245151676,0
114,11.4,heating,20.56460322198284,20.764531986538984,1
115,11.5,heating,20.708671258586346,20.742134168579945,1
116,11.600000000000001,heating,20.847009848190787,20.719512608752996,1
117,11.700000000000001,heating,20.979808855674733,20.696682234730282,1
118,11.8,cooling,20.992897113068278,20.673658074950794,0
119,11.9,cooling,20.91563902342048,20.65045524913423,0
120,12.0,cooling,20.839343739726452,20.627088958741524,0
121,12.100000000000001,cooling,20.76399130139232,20.603574477387927,0
122,12.200000000000001,cooling,20.68956227104064,20.579927141214732,0
123,12.3,cooling,20.616037995561527,20.556162339225633,0
124,12.4,cooling,20.543400471773662,20.532295503593765,0
125,12.5,cooling,20.471632247759988,20.5083420999455,0
126,12.600000000000001,cooling,20.400716422867692,20.48431761762708,0
127,12.700000000000001,cooling,20.33063664770822,20.460237559960174,0
128,12.8,cooling,20.261377124157285,20.43611743449246,0
129,12.9,cooling,20.192922605354834,20.411972743249343,0
130,13.0,cooling,20.125258395705085,20.387818972992875,0
131,13.100000000000001,cooling,20.05837035087651,20.363671585494014,0
132,13.200000000000001,cooling,19.992244877801827,20.33954600782428,0
133,13.3,heating,20.127689334453386,20.315457622672884,1
134,13.4,heating,20.27130994535786,20.291421758695403,1
135,13.5,heating,20.409165203076466,20.267453680900005,1
136,13.600000000000001,heating,20.541456256409234,20.243568581077287,1
137,13.700000000000001,cooling,20.534098943112557,20.219781568279654,0
138,13.8,cooling,20.45692400294676,20.196107659356223,0
139,13.9,cooling,20.380704590001884,20.172561769549176,0
140,14.0,cooling,20.305426061941183,20.149158703157433,0
141,14.100000000000001,cooling,20.23107418931695,20.12591314427347,0
142,14.200000000000001,cooling,20.15763546238341,20.102839647599076,0
143,14.3,cooling,20.085096888169296,20.07995262934583,0
144,14.4,cooling,20.013445911826313,20.0572663582259,0
145,14.5,cooling,19.942670416629166,20.0347949465389,0
146,14.600000000000001,cooling,19.872758723975533,20.012552341360276,0
147,14.700000000000001,cooling,19.80369959338609,19.990552315836805,0
148,14.8,cooling,19.735482222504483,19.96880846059459,0
149,14.9,cooling,19.668096247097363,19.947334175264967,0
150,15.0,cooling,19.601531741054355,19.92614266013354,0
151,15.100000000000001,heating,19.630022624667223,19.905246907917682,1
152,15.200000000000001,heating,19.776710182563242,19.88465969567753,1
153,15.3,heating,19.917649892982407,19.864393576865538,1
154,15.4,heating,20.05305082098295,19.844460873519633,1
155,15.5,cooling,20.171574827380457,19.82487366860475,0
156,15.600000000000001,cooling,20.093861590588947,19.805643798507592,0
157,15.700000000000001,cooling,20.01719492074528,19.78678284568927,0
158,15.8,cooling,19.94156283051952,19.768302131500416,0
159,15.9,cooling,19.86695368568124,19.75021270916325,0
160,16.0,cooling,19.793356239180344,19.73252535692499,0
161,16.1,cooling,19.720759835743078,19.715250571386868,0
162,16.2,cooling,19.649154149302095,19.698398561012905,0
163,16.3,cooling,19.578529170656445,19.681979239822518,0
164,16.400000000000002,cooling,19.508875207471565,19.666002221270865,0
165,16.5,cooling,19.4401828842793,19.650476812320765,0
166,16.6,cooling,19.372443142477863,19.63541200770985,0
167,16.7,cooling,19.305647240331883,19.620816484416594,0
168,16.8,heating,19.310869633438028,19.606698596328595,1
169,16.900000000000002,heating,19.458385684884934,19.593066369116443,1
170,17.0,heating,19.60036760174374,19.579927495316415,1
171,17.1,heating,19.7370229080407,19.567289329625012,1
172,17.2,heating,19.868552331737607,19.55515888440826,1
173,17.3,cooling,19.844546956460785,19.543542825428602,0
174,17.400000000000002,cooling,19.767721442256224,19.532447467792032,0
175,17.5,cooling,19.692073190163782,19.521878772117958,0
176,17.6,cooling,19.617590622182778,19.511842340934233,0
177,17.7,cooling,19.54426236114066,19.502343415299475,0
178,17.8,cooling,19.47207754640063,19.49338687165497,0
179,17.900000000000002,cooling,19.401025592047823,19.484977218907876,0
180,18.0,cooling,19.331096129446305,19.477118595747744,0
181,18.1,cooling,19.26227900723905,19.46981476819784,0
182,18.2,cooling,19.194564291347973,19.46306912740294,0
183,18.3,cooling,19.127942264973882,19.456884687654817,0
184,18.400000000000002,heating,19.202586196973243,19.451264084656774,1
185,18.5,heating,19.34862865323111,19.446209574028163,1
186,18.6,heating,19.489483997746586,19.441723030049904,1
187,18.7,heating,19.625350371655866,19.437805944651696,1
188,18.8,heating,19.75641894752778,19.434459426641606,1
189,18.900000000000002,cooling,19.722666123289788,19.431684201178435,0
190,19.0,cooling,19.646098871577593,19.429480609487175,0
191,19.1,cooling,19.570863305692185,19.42784860881777,0
192,19.200000000000003,cooling,19.496945836254913,19.42678777264713,0
193,19.3,cooling,19.424333015885853,19.426297291124268,0
194,19.400000000000002,cooling,19.353011834237815,19.426375971758247,0
195,19.5,cooling,19.282969478387734,19.42702224034854,0
196,19.6,cooling,19.2141932878079,19.428234142157088,0
197,19.700000000000003,cooling,19.14667075436597,19.430009343321448,0
198,19.8,heating,19.0866283260529,19.432345132507972,1
199,19.900000000000002,heating,19.236145908782333,19.43523842280409,1
200,20.0,heating,19.380629992468048,19.438685753848386,1
201,20.1,heating,19.520272709483624,19.442683294197185,1
202,20.200000000000003,heating,19.655259680131167,19.447226843926124,1
203,20.3,heating,19.78576943524975,19.452311837465018,1
204,20.400000000000002,cooling,19.73586173648035,19.457933346664294,0
205,20.5,cooling,19.65960216833784,19.464086084090994,0
206,20.6,cooling,19.584817462255494,19.470764406552256,0
207,20.700000000000003,cooling,19.51149059759814,19.47796231884414,0
208,20.8,cooling,19.439604678945045,19.48567347772324,0
209,20.900000000000002,cooling,19.369143196194653,19.493891196098815,0
210,21.0,cooling,19.30008979317309,19.502608447442572,0
211,21.1,cooling,19.23242823748644,19.511817870413427,0
212,21.200000000000003,heating,19.181612441278997,19.52151177369434,1
213,21.3,heating,19.331056049719187,19.531682141038104,1
214,21.400000000000002,heating,19.475717522606963,19.542320636518944,1
215,21.5,heating,19.615777314535723,19.553418609986625,1
216,21.6,heating,19.751409595858814,19.564967102719585,1
217,21.700000000000003,heating,19.882781665652807,19.576956853273607,1
218,21.8,cooling,19.883398873368115,19.589378303522228,0
219,21.900000000000002,cooling,19.80691225833036,19.6022216048852,0
220,22.0,cooling,19.73202289665023,19.61547662474102,0
221,22.1,cooling,19.658709536192102,19.629132953019468,0
222,22.200000000000003,cooling,19.586951014333238,19.643179908970033,0
223,22.3,cooling,19.516726524910926,19.657606548102002,0
224,22.400000000000002,cooling,19.448015460524704,19.67240166929173,0
225,22.5,cooling,19.38079734254826,19.68755382205275,0
226,22.6,heating,19.416682911809474,19.703051313964018,1
227,22.700000000000003,heating,19.56438367476911,19.71888221825176,1
228,22.8,heating,19.707554405542727,19.735034381519988,1
229,22.900000000000002,heating,19.846361863247672,19.751495431624942,1
230,23.0,heating,19.980966632173306,19.768252785688475,1
231,23.1,heating,20.11152284530473,19.78529365824528,1
232,23.200000000000003,cooling,20.077983147645114,19.802605069518915,0
233,23.3,cooling,20.00187161780583,19.820173853821366,0
234,23.400000000000002,cooling,19.92743345236281,19.837986668070872,0
235,23.5,cooling,19.85464301171174,19.856030000422663,0
236,23.6,cooling,19.78347479334201,19.874290179007172,0
237,23.700000000000003,cooling,19.71390367631677,19.892753380770234,0
238,23.8,cooling,19.645904740019827,19.911405640409708,0
239,23.900000000000002,heating,19.581461432328172,19.930232859402874,1
240,24.0,heating,19.731363628780407,19.94922081511898,1
241,24.1,heating,19.87676564792341,19.968355170011144,1
242,24.200000000000003,heating,20.01782706892472,19.987621480881877,1
243,24.3,heating,20.154701724617798,20.00700520821639,1
244,24.400000000000002,heating,20.28753712707675,20.02649172557779,1
245,24.5,cooling,20.37755951091997,20.046066329058267,0
246,24.6,cooling,20.300465820570793,20.065714246780356,0
247,24.700000000000003,cooling,20.225098446645458,20.085420648442252,0
248,24.8,cooling,20.151427503636246,20.105170654901187,0
249,24.900000000000002,cooling,20.0794233141047,20.12494934778889,0
250,25.0,cooling,20.009056482362013,20.144741779152977,0
251,25.1,cooling,19.940297994632235,20.16453298111833,0
252,25.200000000000003,cooling,19.873119060450712,20.184307975562305,0
253,25.3,heating,19.92593552598246,20.20405178379765,1
254,25.400000000000002,heating,20.073420436330405,20.223749436257208,1
255,25.5,heating,20.216509128522357,20.243385982174107,1
256,25.6,heating,20.355350582073104,20.262946499251463,1
257,25.700000000000003,heating,20.49008807823266,20.282416103315523,1
258,25.8,heating,20.62085900071782,20.3017799579461,1
259,25.900000000000002,cooling,20.601611951679377,20.3210232840783,0
260,26.0,cooling,20.525421825836453,20.340131369569495,0
261,26.1,cooling,20.450930403771928,20.35908957872549,0
262,26.200000000000003,cooling,20.378104565833596,20.377883361779904,0
263,26.3,cooling,20.30691144603068,20.396498264320837,0
264,26.400000000000002,cooling,20.23731864935957,20.41491993665882,0
265,26.5,cooling,20.169294118596962,20.43313414313021,0
266,26.6,cooling,20.102806091366073,20.45112677133016,0
267,26.700000000000003,heating,20.248443408870124,20.468883841269324,1
268,26.8,heating,20.393907274237545,20.48639151444858,1
269,26.900000000000002,heating,20.53496562539022,20.50363610284602,1
270,27.0,heating,20.671760960071687,20.52060407781055,1
271,27.1,heating,20.804429909741906,20.53728207885655,1
272,27.200000000000003,cooling,20.878624826251958,20.553656922353962,0
273,27.3,cooling,20.801616007563528,20.56971561010845,0
274,27.400000000000002,cooling,20.726264493768728,20.58544533782612,0
275,27.5,cooling,20.652534738752035,20.60083350345751,0
276,27.6,cooling,20.580391549146764,20.615867715415664,0
277,27.700000000000003,cooling,20.509800171351714,20.630535800662944,0
278,27.8,cooling,20.440726355493,20.64482581266167,0
279,27.900000000000002,cooling,20.373136229470973,20.65872603918344,0
280,28.0,heating,20.348948112370543,20.67222500997228,1
281,28.1,heating,20.497872993980597,20.685311504256777,1
282,28.200000000000003,heating,20.642118462578104,20.697974558106417,1
283,28.3,heating,20.781830755493253,20.71020347162756,1
284,28.400000000000002,heating,20.917150926550132,20.72198781599446,1
285,28.5,heating,21.048214213347933,20.733317440310902,1
286,28.6,cooling,21.032134813217546,20.744182478298146,0
287,28.700000000000003,cooling,20.95573584085082,20.754573354804908,0
288,28.8,cooling,20.880880799445364,20.764480792135362,0
289,28.900000000000002,cooling,20.807533432392923,20.773895816191033,0
290,29.0,cooling,20.735657899707014,20.782809762422808,0
291,29.1,cooling,20.665218972533857,20.79121428158928,0
292,29.200000000000003,cooling,20.59618192239902,20.79910134531773,0
293,29.3,cooling,20.528512479186272,20.806463251464308,0
294,29.400000000000002,heating,20.465541768561145,20.81329262926993,1
295,29.5,heating,20.615191212954546,20.819582444308757,1
296,29.6,heating,20.759900421583826,20.82532600322596,1
297,29.700000000000003,heating,20.899820422422845,20.83051695826188,1
298,29.8,heating,21.035097094065563,20.835149311559743,1
299,29.900000000000002,heating,21.165870558107418,20.839217419254002,1
300,30.0,cooling,21.126792804874626,20.842715995337,0
301,30.1,cooling,21.05039631422531,20.8456401153012,0
302,30.200000000000003,cooling,20.97540964879103,20.847985219554914,0
303,30.3,cooling,20.90179727624487,20.849747116609162,0
304,30.400000000000002,cooling,20.82952416517412,20.850921986033747,0
305,30.5,cooling,20.75855597231025,20.851506381180624,0
306,30.6,cooling,20.68885891306837,20.851497231672784,0
307,30.700000000000003,cooling,20.620399733156358,20.850891845657124,0
308,30.8,cooling,20.553145708574867,20.849687911819785,0
309,30.900000000000002,heating,20.524074966446243,20.847883501162705,1
310,31.0,heating,20.672750673077772,20.84547706854022,1
311,31.1,heating,20.81621952599005,20.842467453954704,1
312,31.200000000000003,heating,20.95463988857448,20.83885388361039,1
313,31.3,heating,21.088164883696216,20.834635970724758,1
314,31.400000000000002,cooling,21.159281166707515,20.82981371609674,0
315,31.5,cooling,21.082000289613585,20.82438750843164,0
316,31.6,cooling,21.005995828663956,20.81835812442222,0
317,31.700000000000003,cooling,20.93123426339569,20.811726728586105,0
318,31.8,cooling,20.857682640373472,20.80449487285941,0
319,31.900000000000002,cooling,20.78530865858268,20.796664495946914,0
320,32.0,cooling,20.71408072233641,20.78823792242902,0
321,32.1,cooling,20.643967820210168,20.779217861626194,0
322,32.2,cooling,20.574939524350278,20.769607406221372,0
323,32.300000000000004,cooling,20.50696599047385,20.759410030641295,0
324,32.4,cooling,20.440017957868815,20.74862958919766,0
325,32.5,heating,20.4271539064543,20.73727031398924,1
326,32.6,heating,20.575193795021615,20.72533681256627,1
327,32.7,heating,20.717721585977806,20.71283406535849,1
328,32.800000000000004,heating,20.854907433483888,20.699767422868387,1
329,32.9,heating,20.986916017426637,20.68614260263145,1
330,33.0,cooling,20.980285661004523,20.671965685945167,0
331,33.1,cooling,20.90329877449697,20.657243114368896,0
332,33.2,cooling,20.827417788746722,20.641981685996672,0
333,33.300000000000004,cooling,20.75261341860844,20.626188551505308,0
334,33.4,cooling,20.678856955188284,20.609871209980135,0
335,33.5,cooling,20.606120467959283,20.59303750452107,0
336,33.6,cooling,20.534376686983602,20.57569561763164,0
337,33.7,cooling,20.46359894995739,20.5578540663938,0
338,33.800000000000004,cooling,20.393761202210754,20.539521697431603,0
339,33.9,cooling,20.324837996707796,20.520707681666742,0
340,34.0,cooling,20.25680449404657,20.501421508869278,0
341,34.1,cooling,20.189636462459124,20.481672982006888,0
342,34.2,cooling,20.123310277811477,20.461472211396128,0
343,34.300000000000004,heating,20.216970857322124,20.440829608659357,1
344,34.4,heating,20.361885420280423,20.419755880491042,1
345,34.5,heating,20.501083571346204,20.39826202223732,1
346,34.6,heating,20.634747870110246,20.376359311292774,1
347,34.7,cooling,20.68203172475084,20.354059300318568,0
348,34.800000000000004,cooling,20.604622778501913,20.331373810286056,0
349,34.9,cooling,20.528186684324755,20.308314923350306,0
350,35.0,cooling,20.452699535486094,20.28489497555782,0
351,35.1,cooling,20.37813799410616,20.261126549393094,0
352,35.2,cooling,20.304479455661408,20.237022466168572,0
353,35.300000000000004,cooling,20.231702022020972,20.21259577826276,0
354,35.4,cooling,20.15978438491794,20.187859761211293,0
355,35.5,cooling,20.088705825949333,20.16282790565585,0
356,35.6,cooling,20.01844621657612,20.137513909156016,0
357,35.7,cooling,19.948986018123218,20.111931667869033,0
358,35.800000000000004,cooling,19.88030628177948,20.086095268102717,0
359,35.9,cooling,19.81238864859771,20.060018977746775,0
360,36.0,cooling,19.74521534949464,20.03371723758779,0
361,36.1,cooling,19.678769205250962,20.007204652513366,0
362,36.2,heating,19.710466965422572,19.980495982610794,1
363,36.300000000000004,heating,19.85686821427969,19.953606134165877,1
364,36.4,heating,19.99730625035954,19.926550150567458,1
365,36.5,heating,20.13198084237498,19.899343203123276,1
366,36.6,cooling,20.20914711478665,19.87200058179297,0
367,36.7,cooling,20.131531375255577,19.84453768584386,0
368,36.800000000000004,cooling,20.054809350954493,19.816970014435455,0
369,36.9,cooling,19.97896336834673,19.789313157138405,0
370,37.0,cooling,19.903976274047228,19.761582784393937,0
371,37.1,cooling,19.829831556288845,19.73379463791963,0
372,37.2,cooling,19.756513399482767,19.705964521067465,0
373,37.300000000000004,cooling,19.68400650897976,19.678108289140297,0
374,37.4,cooling,19.612296110152677,19.650241839672596,0
375,37.5,cooling,19.541367948396424,19.62238110268166,0
376,37.6,cooling,19.471208289127993,19.59454203089525,0
377,37.7,cooling,19.40180391778645,19.56674058996186,0
378,37.800000000000004,cooling,19.333142139832926,19.538992748649548,0
379,37.9,cooling,19.26521078075064,19.511314469039622,0
380,38.0,cooling,19.197998186044856,19.48372169672115,0
381,38.1,cooling,19.131493221217596,19.45623035099243,0
382,38.2,heating,19.14032531488534,19.42885631507558,1
383,38.300000000000004,heating,19.287355958236404,19.401615426350283,1
384,38.400000000000006,heating,19.4283951155171,19.374523466612786,1
385,38.5,heating,19.56365434680902,19.34759615236622,1
386,38.6,cooling,19.663319721781082,19.32084912514832,0
387,38.7,cooling,19.58561669288022,19.294297941902542,0
388,38.800000000000004,cooling,19.50882802829916,19.267958065398556,0
389,38.900000000000006,cooling,19.43294132306595,19.241844854708138,0
390,39.0,cooling,19.35794461606691,19.215973555742345,0
391,39.1,cooling,19.28382645620089,19.190359291855938,0
392,39.2,cooling,19.210575979870534,19.165017054524807,0
393,39.300000000000004,cooling,19.138182741144433,19.1399616941023,0
394,39.400000000000006,cooling,19.06663670857294,19.115207910660178,0
395,39.5,cooling,18.99592826518816,19.090770244919902,0
396,39.6,cooling,18.92604820850391,19.06666306927992,0
397,39.7,cooling,18.85698775051579,19.042900578944543,0
398,39.800000000000004,cooling,18.788738517701123,19.019496783159926,0
399,39.900000000000006,cooling,18.72129255101898,18.996465496562646,0
400,40.0,cooling,18.654642305910187,18.97382033064624,0
